timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,hour
2025-11-11 19:00:00,48.7,55.4,1303.0,60.75,25.7,8.0,22.65,77.67057,3.4623692,297.8972,1015.0792,19
2025-11-11 20:00:00,46.6,53.6,937.0,60.75,24.6,6.0,21.65,81.520805,7.029225,320.1945,1015.07635,20
2025-11-11 21:00:00,42.0,48.8,645.0,60.75,23.1,7.0,20.9,83.24,6.9550843,349.5626,1014.8743,21
2025-11-11 22:00:00,35.4,41.1,476.0,60.75,20.7,13.0,20.5,84.514404,6.482499,358.40887,1014.67346,22
2025-11-11 23:00:00,29.6,35.0,381.0,48.5,17.8,21.0,20.3,85.02697,6.482499,1.5911111,1014.6729,23
2025-11-12 00:00:00,31.8,39.0,437.0,43.3,15.8,22.0,19.95,84.99005,5.7628117,1.7898695,1014.9717,0
2025-11-12 01:00:00,33.5,39.8,796.0,46.4,16.6,16.0,19.65,86.0403,5.9427266,358.26434,1015.4703,1
2025-11-12 02:00:00,42.5,49.1,1305.0,50.3,17.8,10.0,19.25,87.37368,5.5916004,3.691312,1015.96893,2
2025-11-12 03:00:00,49.2,55.1,1340.5,49.5,20.4,16.0,19.85,84.44367,4.379589,9.462248,1016.57,3
2025-11-12 04:00:00,33.1,42.0,1340.5,39.7,25.8,45.0,22.3,73.10953,3.0652895,3.3664,1017.07666,4
2025-11-12 05:00:00,22.7,32.9,973.0,25.4,32.35,87.0,24.75,61.688717,3.381893,334.79892,1017.38306,5
2025-11-12 06:00:00,21.9,29.3,631.0,14.1,32.35,122.0,26.7,48.672974,2.1897945,260.53775,1017.18866,6
2025-11-12 07:00:00,23.3,29.5,490.0,9.0,32.35,143.0,28.15,40.972797,4.080882,221.42357,1016.39307,7
2025-11-12 08:00:00,24.2,30.4,428.0,7.0,32.35,157.0,28.55,42.846695,8.037761,214.04597,1015.6946,8
2025-11-12 09:00:00,25.1,31.9,397.0,6.7,32.35,163.0,28.05,51.911438,11.616626,220.60121,1014.894,9
2025-11-12 10:00:00,25.5,32.6,369.0,7.4,31.7,160.0,27.35,55.988518,12.37819,229.12769,1014.59235,10
2025-11-12 11:00:00,25.0,32.2,373.0,9.9,30.8,148.0,26.95,53.80768,10.650465,239.53453,1014.3915,11
2025-11-12 12:00:00,24.2,30.2,441.0,15.0,32.35,137.0,26.65,54.07471,9.904906,250.9064,1014.0908,12
2025-11-12 13:00:00,26.7,32.1,624.0,25.2,29.1,109.0,25.7,59.22766,8.350138,262.5687,1014.5878,13
2025-11-12 14:00:00,26.5,32.2,871.0,39.3,24.1,69.0,24.9,67.412315,7.0774574,277.30566,1015.1852,14
2025-11-12 15:00:00,26.3,32.1,1070.0,50.4,20.3,39.0,24.3,73.91356,6.7205353,277.69595,1015.7831,15
2025-11-12 16:00:00,26.8,32.9,1200.0,56.0,18.8,27.0,23.85,78.09001,5.7628117,268.2101,1016.2814,16
2025-11-12 17:00:00,28.0,34.5,1281.0,58.5,18.5,23.0,23.45,80.242455,6.037383,280.30478,1016.3804,17
2025-11-12 18:00:00,30.7,37.8,1258.0,58.1,18.0,23.0,22.9,82.69809,4.846648,291.80148,1016.4787,18
2025-11-12 19:00:00,33.2,41.3,1056.0,54.1,16.7,24.0,22.25,84.177795,7.9932966,324.16226,1016.6766,19
2025-11-12 20:00:00,31.8,40.0,751.0,47.2,15.1,28.0,21.55,85.95817,7.3997297,341.56494,1016.17505,20
2025-11-12 21:00:00,27.6,36.0,509.0,40.0,14.0,33.0,21.15,86.727745,6.638072,347.4712,1016.07434,21
2025-11-12 22:00:00,24.0,33.4,358.0,31.8,13.3,39.0,20.85,87.51696,6.122647,358.31534,1015.5737,22
2025-11-12 23:00:00,21.7,32.2,272.0,23.3,13.1,45.0,20.4,89.69667,6.519877,6.3401003,1015.57245,23
2025-11-13 00:00:00,23.9,35.9,336.0,24.3,13.5,39.0,19.85,91.93335,6.5693827,9.462261,1016.07043,0
2025-11-13 01:00:00,26.1,39.1,707.0,31.9,14.7,30.0,19.7,90.49359,6.341009,6.5197067,1016.56964,1
2025-11-13 02:00:00,33.9,46.7,1230.0,41.9,16.6,18.0,19.25,89.04676,6.341009,6.5197067,1017.3678,2
2025-11-13 03:00:00,38.4,50.2,1340.5,46.1,20.5,21.0,19.9,81.03931,4.802999,12.99463,1018.06915,3
2025-11-13 04:00:00,32.4,46.3,1340.5,38.8,28.5,49.0,22.35,67.53829,3.6402748,8.530692,1018.57544,4
2025-11-13 05:00:00,22.9,42.7,960.0,25.6,32.35,92.0,25.15,56.701275,3.964089,357.3975,1018.7829,5
2025-11-13 06:00:00,22.2,37.4,656.0,15.0,32.35,127.0,27.1,47.84853,1.8,270.0,1018.58856,6
2025-11-13 07:00:00,24.0,36.4,586.0,10.1,32.35,148.0,28.65,36.91951,4.1085763,208.8107,1017.69336,7
2025-11-13 08:00:00,24.3,37.1,609.0,7.7,32.35,163.0,29.1,36.206055,7.406295,205.94225,1016.8952,8
2025-11-13 09:00:00,24.8,37.8,620.0,7.1,32.35,170.0,29.05,38.01103,9.693296,211.32863,1015.89575,9
2025-11-13 10:00:00,25.1,38.1,557.0,7.8,32.35,170.0,28.65,38.39805,11.226575,221.09941,1015.3952,10
2025-11-13 11:00:00,25.6,38.0,483.0,10.3,32.35,163.0,27.9,38.947624,10.897063,239.19862,1015.1934,11
2025-11-13 12:00:00,24.2,32.6,483.0,14.8,32.35,152.0,27.3,43.763912,9.107359,251.56496,1015.0919,12
2025-11-13 13:00:00,30.9,37.6,629.0,23.4,31.1,124.0,26.0,56.36886,8.107996,267.45526,1015.08844,13
2025-11-13 14:00:00,30.3,37.0,849.0,35.2,25.6,85.0,25.15,67.25184,7.731622,282.09473,1015.68536,14
2025-11-13 15:00:00,27.9,34.8,1011.0,43.8,21.3,55.0,24.55,71.46729,7.731623,294.77512,1016.1834,15
2025-11-13 16:00:00,26.7,33.8,1070.0,45.9,19.5,44.0,23.8,75.22373,7.1684303,308.8845,1016.4812,16
2025-11-13 17:00:00,27.6,34.8,1071.0,44.8,18.8,41.0,23.1,77.737434,7.5942082,328.5705,1016.3794,17
2025-11-13 18:00:00,29.8,37.0,1011.0,43.8,18.2,39.0,22.4,77.877106,7.172949,342.47433,1016.5774,18
2025-11-13 19:00:00,31.7,38.4,856.0,44.2,17.3,33.0,21.95,78.547714,7.3094187,350.07382,1016.2763,19
2025-11-13 20:00:00,32.1,38.5,641.0,44.7,16.5,27.0,21.55,80.23839,7.229191,341.1138,1015.7753,20
2025-11-13 21:00:00,31.8,38.1,471.0,44.3,15.8,23.0,20.95,82.7239,7.3447943,342.8972,1015.7738,21
2025-11-13 22:00:00,30.7,37.1,334.0,41.8,14.9,21.0,20.45,84.508995,7.3799996,347.3196,1015.4725,22
2025-11-13 23:00:00,29.3,35.6,241.0,38.3,14.0,20.0,20.15,85.54889,7.486788,350.31128,1015.27203,23
2025-11-14 00:00:00,30.6,37.4,332.0,41.6,14.3,15.0,19.7,85.7737,6.2483597,348.3664,1015.67035,0
2025-11-14 01:00:00,31.4,37.4,808.0,44.4,15.6,10.0,19.4,86.28831,6.310277,356.72958,1016.0691,1
2025-11-14 02:00:00,39.2,44.7,1340.5,47.8,17.9,4.0,18.9,85.42063,6.2145634,10.007925,1016.7673,2
2025-11-14 03:00:00,50.5,55.3,1340.5,47.2,22.0,11.0,19.7,75.2692,5.937272,14.036275,1017.1691,3
2025-11-14 04:00:00,39.2,47.0,1340.5,39.0,30.8,42.0,22.5,58.8481,4.6834598,2.2025495,1017.5766,4
2025-11-14 05:00:00,25.3,37.4,1178.0,26.7,32.35,86.0,25.55,43.998257,3.362677,344.47583,1017.78503,5
2025-11-14 06:00:00,20.8,31.9,775.0,16.7,32.35,122.0,28.25,33.32864,3.7842832,267.27374,1017.49255,6
2025-11-14 07:00:00,18.3,27.5,569.0,11.1,32.35,141.0,29.5,24.225775,4.510787,241.38963,1016.59644,7
2025-11-14 08:00:00,17.7,25.6,434.0,7.7,32.35,151.0,29.75,28.01075,7.889258,235.22209,1015.59796,8
2025-11-14 09:00:00,18.1,25.6,357.0,6.5,27.6,156.0,29.45,35.018944,10.948973,242.5925,1014.598,9
2025-11-14 10:00:00,18.5,26.0,341.0,7.0,25.9,157.0,29.1,35.15189,12.585848,253.37917,1014.1973,10
2025-11-14 11:00:00,18.7,26.4,382.0,9.6,26.3,151.0,28.3,34.92835,13.619471,262.40546,1014.0953,11
2025-11-14 12:00:00,17.0,22.6,455.0,14.5,26.7,140.0,26.85,38.78168,12.074766,280.30478,1014.2912,12
2025-11-14 13:00:00,27.0,31.9,549.0,24.6,24.6,114.0,25.65,47.613964,9.292255,291.59537,1014.68774,13
2025-11-14 14:00:00,27.0,32.6,676.0,38.7,21.7,78.0,24.55,58.768745,9.102021,294.53772,1015.1842,14
2025-11-14 15:00:00,25.1,31.7,844.0,49.3,19.5,50.0,23.8,63.666145,7.8087645,295.97433,1015.6819,15
2025-11-14 16:00:00,25.0,32.2,1131.0,53.2,19.0,38.0,23.3,64.57815,7.4867883,297.18103,1015.8801,16
2025-11-14 17:00:00,27.1,34.6,1340.5,53.7,19.2,34.0,22.8,65.09159,6.3639607,315.0001,1015.9787,17
2025-11-14 18:00:00,31.4,38.8,1340.5,53.8,19.0,30.0,22.0,67.683586,5.720489,347.27563,1016.1764,18
2025-11-14 19:00:00,34.9,40.7,1340.5,54.8,17.8,24.0,21.35,68.64539,7.7734165,354.68555,1015.9746,19
2025-11-14 20:00:00,34.1,38.6,1016.0,55.4,16.3,18.0,20.75,68.74768,8.101999,358.727,1015.7732,20
2025-11-14 21:00:00,31.5,35.4,691.0,54.1,15.0,15.0,20.3,70.00182,8.101999,358.727,1015.5722,21
2025-11-14 22:00:00,28.9,32.2,467.0,48.9,14.0,16.0,19.8,71.73735,8.647496,357.6141,1015.371,22
2025-11-14 23:00:00,26.4,29.3,303.0,41.9,13.3,19.0,19.75,70.80693,9.007196,357.70944,1015.2707,23
2025-11-15 00:00:00,29.7,34.0,326.0,48.7,13.2,9.0,19.55,73.56765,9.195868,356.6336,1015.5699,0
2025-11-15 01:00:00,30.0,34.0,723.0,49.7,14.8,6.0,19.25,70.71272,8.461914,358.78116,1016.06885,1
2025-11-15 02:00:00,38.3,42.3,1307.0,50.7,17.2,3.0,18.95,67.94367,7.2202215,4.289077,1016.86725,2
2025-11-15 03:00:00,51.1,54.5,1340.5,48.1,21.1,11.0,19.5,62.504467,6.5049515,14.4208145,1017.46826,3
2025-11-15 04:00:00,42.0,48.1,1340.5,38.8,28.2,41.0,21.9,50.304066,4.73506,8.746089,1018.0745,4
2025-11-15 05:00:00,25.0,37.5,1044.0,25.9,32.35,82.0,25.45,36.020107,5.0432134,2.0453732,1018.58405,5
2025-11-15 06:00:00,19.4,29.3,705.0,15.7,32.35,116.0,27.95,27.99359,3.143565,346.75946,1018.2909,6
2025-11-15 07:00:00,18.1,25.3,577.0,10.3,32.35,137.0,29.3,20.468264,1.3708391,156.80138,1017.3952,7
2025-11-15 08:00:00,18.9,25.1,533.0,7.6,32.35,151.0,29.85,20.391659,5.0528407,175.91446,1016.3975,8
2025-11-15 09:00:00,20.4,26.4,532.0,6.8,32.35,158.0,29.95,23.284529,7.989243,194.34937,1015.29877,9
2025-11-15 10:00:00,21.3,27.2,567.0,6.5,31.6,161.0,29.6,27.502478,10.534229,213.147,1014.69824,10
2025-11-15 11:00:00,21.4,27.2,643.0,8.2,30.1,157.0,28.65,33.774723,12.936228,238.07916,1014.5958,11
2025-11-15 12:00:00,19.1,22.3,737.0,15.8,31.8,145.0,27.8,29.514591,13.671707,260.9098,1014.9933,12
2025-11-15 13:00:00,31.1,33.3,860.0,30.3,29.2,115.0,26.5,32.070545,11.052058,300.32352,1015.6893,13
2025-11-15 14:00:00,30.4,32.4,999.0,50.4,25.7,74.0,25.3,36.22073,8.534353,332.3541,1016.28546,14
2025-11-15 15:00:00,29.9,31.8,1097.0,60.75,23.3,41.0,24.55,42.71939,7.0107627,311.87778,1016.8829,15
2025-11-15 16:00:00,31.1,32.8,1142.0,60.75,23.4,25.0,23.7,50.120644,7.1684303,308.8845,1017.2802,16
2025-11-15 17:00:00,34.9,36.7,1145.0,60.75,24.5,18.0,23.05,52.125896,7.7420926,342.40747,1017.4782,17
2025-11-15 18:00:00,41.9,43.4,1079.0,60.75,24.6,14.0,22.35,53.85487,8.019601,9.039405,1017.77606,18
2025-11-15 19:00:00,42.8,44.0,890.0,60.75,22.3,13.0,22.0,54.119705,8.107996,357.45523,1017.3754,19
2025-11-15 20:00:00,36.7,37.6,633.0,60.75,18.9,17.0,21.4,55.590282,8.459999,360.0,1017.37384,20
2025-11-15 21:00:00,31.5,32.4,436.0,55.6,16.1,21.0,20.75,54.69789,8.12197,12.804273,1017.272,21
2025-11-15 22:00:00,27.8,28.6,325.0,45.5,14.5,27.0,20.5,49.595543,8.027677,19.653913,1017.4712,22
2025-11-15 23:00:00,24.7,25.5,276.0,34.9,13.5,35.0,20.5,42.008224,9.3876505,4.398633,1017.4712,23
2025-11-16 00:00:00,24.9,25.5,346.0,36.9,13.6,30.0,19.85,40.96813,8.905908,14.036275,1017.86896,0
2025-11-16 01:00:00,23.9,24.4,647.0,42.1,14.6,25.0,19.3,42.83231,9.028754,23.498587,1018.1671,1
2025-11-16 02:00:00,28.9,29.5,1068.0,48.7,16.2,19.0,19.1,43.97028,9.021574,28.610369,1018.9659,2
2025-11-16 03:00:00,34.3,34.8,1332.0,50.0,19.1,26.0,19.95,41.995937,8.891343,31.75944,1019.468,3
2025-11-16 04:00:00,35.9,36.3,1297.0,40.8,24.9,58.0,22.3,36.354485,8.53815,34.69522,1020.274,4
2025-11-16 05:00:00,25.2,26.1,1105.0,26.2,31.8,102.0,25.85,27.896322,6.2379804,43.83095,1020.58344,5
2025-11-16 06:00:00,18.1,18.9,907.0,14.6,32.35,137.0,28.4,21.867767,5.5216303,70.974304,1020.0909,6
2025-11-16 07:00:00,15.8,16.5,716.0,9.3,32.35,154.0,29.75,18.136427,5.2478566,95.906044,1019.19507,7
2025-11-16 08:00:00,16.8,17.4,518.0,7.0,27.6,161.0,30.4,17.043917,3.2048087,141.84273,1018.1977,8
2025-11-16 09:00:00,17.7,18.3,423.0,6.7,23.3,164.0,30.6,16.849876,2.5264204,175.91446,1017.2987,9
2025-11-16 10:00:00,18.2,18.9,412.0,4.9,21.4,166.0,30.5,17.557402,2.1068459,199.9832,1016.89874,10
2025-11-16 11:00:00,18.4,19.0,502.0,5.1,20.8,164.0,30.1,18.675142,3.096837,234.46223,1016.6979,11
2025-11-16 12:00:00,15.5,15.8,859.0,16.4,22.5,147.0,28.65,32.889465,6.5223618,242.02061,1016.894,12
2025-11-16 13:00:00,32.9,33.2,1340.5,43.9,25.2,110.0,27.0,44.109455,9.3962755,249.82925,1017.489,13
2025-11-16 14:00:00,44.4,44.6,1340.5,60.75,29.1,60.0,25.85,46.14319,9.444426,277.66672,1017.9855,14
2025-11-16 15:00:00,48.3,48.4,1340.5,60.75,32.3,23.0,25.4,44.39211,8.187527,303.34073,1018.5837,15
2025-11-16 16:00:00,51.6,51.7,1340.5,60.75,32.35,13.0,24.65,47.034885,6.601363,334.1337,1018.9814,16
2025-11-16 17:00:00,53.9,54.1,1340.5,60.75,32.35,16.0,23.55,47.82806,7.562142,1.3638979,1018.8787,17
2025-11-16 18:00:00,54.1,54.4,1340.5,60.75,32.35,19.0,22.55,42.8748,7.5685663,25.346138,1019.27545,18
2025-11-16 19:00:00,50.8,51.1,1340.5,60.75,32.0,18.0,22.25,37.223766,7.289444,20.224945,1018.675,19
2025-11-16 20:00:00,45.2,45.4,888.0,60.75,25.1,18.0,21.45,38.0281,8.139901,18.03438,1018.1732,20
2025-11-16 21:00:00,40.2,40.5,464.0,60.75,19.5,17.0,20.7,40.371437,8.311245,17.650223,1018.07135,21
2025-11-16 22:00:00,35.5,35.9,270.0,60.75,16.4,16.0,20.2,42.501663,8.338489,13.736293,1017.5702,22
2025-11-16 23:00:00,30.3,30.5,245.0,60.3,14.7,16.0,19.75,44.456585,7.731622,12.094739,1017.4689,23
2025-11-17 00:00:00,29.7,30.0,382.0,58.6,14.1,12.0,18.45,47.880707,5.983477,15.708701,1017.76514,0
2025-11-17 01:00:00,27.4,27.6,795.0,59.7,15.6,9.0,18.15,48.79015,5.4029994,1.9091109,1018.0641,1
2025-11-17 02:00:00,32.9,33.3,1340.5,60.7,18.0,7.0,18.05,48.59608,4.952453,19.093594,1018.5633,2
2025-11-17 03:00:00,42.4,42.6,1340.5,57.4,22.7,17.0,18.7,46.655884,4.752136,37.30404,1019.0648,3
2025-11-17 04:00:00,40.0,40.4,1340.5,46.0,32.1,52.0,21.45,39.76173,3.4576871,51.34017,1019.2723,4
2025-11-17 05:00:00,28.8,29.4,1340.5,30.3,32.35,99.0,25.1,28.174652,1.8792552,73.300674,1019.5823,5
2025-11-17 06:00:00,19.0,19.5,1340.5,18.2,32.35,138.0,27.5,22.175613,1.6299692,173.6599,1019.38885,6
2025-11-17 07:00:00,18.6,19.0,1120.0,12.7,32.35,161.0,28.8,19.639263,3.710795,202.8337,1018.49304,7
2025-11-17 08:00:00,20.5,20.8,860.0,10.7,32.35,175.0,29.25,20.599413,6.198903,205.82094,1017.3952,8
2025-11-17 09:00:00,22.5,22.9,659.0,10.6,32.35,175.5,29.3,22.719631,8.6867485,214.0194,1016.49585,9
2025-11-17 10:00:00,24.6,25.1,521.0,11.0,32.35,175.5,28.9,27.312584,9.9408245,227.93575,1015.7954,10
2025-11-17 11:00:00,26.3,26.7,441.0,13.2,32.35,175.5,28.15,33.079453,10.028439,248.96242,1015.4938,11
2025-11-17 12:00:00,27.0,27.4,501.0,19.1,32.35,175.5,27.3,37.028748,9.422101,263.41815,1015.4916,12
2025-11-17 13:00:00,44.9,45.4,829.0,36.8,32.35,147.0,26.1,42.44781,8.311245,274.96964,1015.88776,13
2025-11-17 14:00:00,44.9,45.5,1297.0,60.75,32.35,94.0,25.0,49.01042,6.898956,277.49576,1016.38446,14
2025-11-17 15:00:00,42.6,43.4,1340.5,60.75,32.35,54.0,24.4,52.1368,6.8138976,282.20044,1017.08234,15
2025-11-17 16:00:00,41.1,42.3,1340.5,60.75,29.6,40.0,23.85,54.061413,6.452441,300.1413,1017.3805,16
2025-11-17 17:00:00,41.3,42.7,1340.5,60.75,27.6,39.0,23.15,57.49828,6.9480934,323.42688,1017.3786,17
2025-11-17 18:00:00,43.5,45.3,1146.0,60.75,26.0,38.0,22.35,59.579823,5.95906,334.98312,1017.4763,18
2025-11-17 19:00:00,45.5,47.6,945.0,60.75,25.1,33.0,21.55,62.762497,7.2805495,351.4693,1017.17426,19
2025-11-17 20:00:00,46.3,48.7,728.0,60.75,24.7,28.0,20.85,65.942,7.613382,353.21112,1017.0725,20
2025-11-17 21:00:00,47.3,49.7,561.0,60.6,23.9,25.0,20.4,68.67844,7.5685663,357.27374,1016.37177,21
2025-11-17 22:00:00,47.5,49.7,431.0,54.3,21.8,24.0,19.9,71.98743,7.029225,2.93562,1015.9708,22
2025-11-17 23:00:00,44.5,46.4,350.0,46.3,19.3,24.0,19.35,75.21166,6.1120534,13.627024,1015.66943,23
2025-11-18 00:00:00,48.1,50.3,420.0,47.3,21.3,22.0,18.4,72.65399,3.4949677,11.888645,1015.9664,0
2025-11-18 01:00:00,47.3,49.2,811.0,50.6,21.3,15.0,18.1,73.31422,5.7852573,5.3557334,1016.3651,1
2025-11-18 02:00:00,52.7,54.5,1340.5,54.6,21.5,7.0,17.55,74.424736,6.898956,7.495768,1016.66327,2
2025-11-18 03:00:00,55.449999999999996,60.8,1340.5,53.5,24.1,13.0,18.45,68.96356,6.2483597,11.633606,1017.16565,3
2025-11-18 04:00:00,46.1,48.4,1340.5,42.5,31.4,47.0,21.4,57.257366,5.506941,11.3098955,1017.57367,4
2025-11-18 05:00:00,32.0,36.1,956.0,26.5,32.35,95.0,24.55,52.17565,4.2366967,12.26477,1017.6822,5
2025-11-18 06:00:00,29.5,32.4,589.0,14.2,32.35,136.0,26.45,45.118774,1.6981165,327.99466,1017.4874,6
2025-11-18 07:00:00,28.9,31.0,470.0,9.1,32.35,161.0,28.25,31.383364,0.56920993,198.43504,1016.39343,7
2025-11-18 08:00:00,29.4,31.2,453.0,7.7,32.35,175.5,29.0,28.472216,2.968636,194.03627,1015.49603,8
2025-11-18 09:00:00,30.4,32.2,463.0,8.0,32.35,175.5,29.15,31.318687,6.439876,206.56499,1014.4971,9
2025-11-18 10:00:00,31.3,33.2,470.0,8.3,32.35,175.5,28.5,41.203075,10.373061,218.65982,1013.7961,10
2025-11-18 11:00:00,31.9,33.9,504.0,10.2,32.35,175.5,27.3,50.74032,12.88981,234.09018,1013.59314,11
2025-11-18 12:00:00,31.7,33.4,569.0,16.2,32.35,175.5,26.7,48.986984,11.7,247.3801,1013.4916,12
2025-11-18 13:00:00,45.5,47.3,692.0,32.8,32.35,139.0,25.75,49.369312,8.131936,275.0795,1013.8884,13
2025-11-18 14:00:00,45.4,47.4,847.0,55.6,32.35,85.0,24.75,54.815784,6.156947,322.12497,1014.38544,14
2025-11-18 15:00:00,44.6,46.9,964.0,60.75,30.0,44.0,23.9,59.943882,5.3999996,306.86996,1014.78296,15
2025-11-18 16:00:00,45.5,48.1,1027.0,60.75,28.0,27.0,23.25,66.02198,6.696387,323.74606,1015.1807,16
2025-11-18 17:00:00,46.9,49.5,1052.0,60.75,27.2,21.0,22.5,71.77055,8.227004,349.91946,1015.1785,17
2025-11-18 18:00:00,48.3,51.0,1022.0,60.75,26.1,18.0,21.65,73.461044,7.3997297,355.81516,1015.07635,18
2025-11-18 19:00:00,48.3,51.0,905.0,60.75,24.0,15.0,21.05,73.59135,6.7469993,350.78906,1014.9748,19
2025-11-18 20:00:00,47.3,50.1,733.0,60.75,21.5,15.0,20.4,74.42597,5.426933,5.7105074,1014.773,20
2025-11-18 21:00:00,46.1,49.1,585.0,59.4,19.4,16.0,19.8,76.01353,4.913044,8.426887,1014.57166,21
2025-11-18 22:00:00,44.2,47.4,431.0,50.5,17.5,20.0,19.2,78.39699,5.5799994,360.0,1014.2699,22
2025-11-18 23:00:00,41.4,44.7,302.0,40.4,16.0,26.0,18.9,80.13406,6.778141,349.28693,1014.26935,23
2025-11-19 00:00:00,44.4,48.1,365.0,43.4,18.3,23.0,18.8,80.89506,7.519175,348.95908,1014.269,0
2025-11-19 01:00:00,44.1,47.7,842.0,48.2,19.5,16.0,18.5,81.11556,7.3094187,350.07382,1014.66766,1
2025-11-19 02:00:00,50.9,54.7,1340.5,54.4,21.3,9.0,18.25,79.530594,6.489992,356.82022,1015.1667,2
2025-11-19 03:00:00,55.449999999999996,62.9,1340.5,54.8,24.1,14.0,19.0,72.99747,4.8733153,4.23632,1015.96796,3
2025-11-19 04:00:00,45.5,49.0,1340.5,44.2,28.6,44.0,21.8,61.41149,3.189608,16.389616,1016.3756,4
2025-11-19 05:00:00,35.0,39.5,1120.0,27.8,32.35,87.0,24.65,59.168686,1.659518,347.4712,1016.78314,5
2025-11-19 06:00:00,32.1,35.9,696.0,15.1,32.35,124.0,26.45,51.334656,2.9301877,222.5104,1016.5882,6
2025-11-19 07:00:00,33.2,36.1,541.0,9.7,32.35,150.0,27.65,43.015713,5.6492476,202.47948,1015.8923,7
2025-11-19 08:00:00,35.0,37.6,492.0,7.9,32.35,171.0,28.05,41.75117,7.8583965,200.09532,1015.0939,8
2025-11-19 09:00:00,36.7,39.0,468.0,7.8,32.35,175.5,28.05,40.945076,9.526405,202.20352,1014.29443,9
2025-11-19 10:00:00,37.6,39.9,425.0,8.4,32.35,175.5,27.75,42.903946,9.7565975,209.8759,1013.694,10
2025-11-19 11:00:00,37.5,39.7,407.0,10.8,32.35,175.5,27.1,46.632008,8.92408,221.72942,1013.49255,11
2025-11-19 12:00:00,34.1,35.9,462.0,14.8,32.35,158.0,26.35,47.956657,7.748368,239.26459,1013.49066,12
2025-11-19 13:00:00,41.7,43.0,667.0,29.7,32.35,125.0,25.5,53.09883,7.555712,257.61926,1013.6879,13
2025-11-19 14:00:00,42.8,44.1,945.0,50.2,32.35,80.0,24.8,57.34488,7.3447943,287.1028,1014.38544,14
2025-11-19 15:00:00,41.2,42.5,1119.0,60.75,29.9,45.0,23.9,61.496067,6.7565966,311.7602,1014.8829,15
2025-11-19 16:00:00,39.7,41.0,1100.0,60.75,27.4,31.0,23.25,64.56738,6.8423676,324.63745,1015.2806,16
2025-11-19 17:00:00,38.8,40.0,976.0,60.75,25.7,28.0,22.6,68.02047,7.995323,328.8151,1015.5785,17
2025-11-19 18:00:00,38.1,39.2,837.0,60.75,23.7,29.0,21.75,70.727554,8.373386,334.53668,1015.87604,18
2025-11-19 19:00:00,35.6,36.8,694.0,52.6,20.9,36.0,21.2,74.79758,8.863972,336.0375,1015.4748,19
2025-11-19 20:00:00,32.1,33.4,536.0,39.1,17.8,47.0,20.7,78.61532,8.133928,335.13632,1015.37354,20
2025-11-19 21:00:00,29.5,30.9,417.0,28.3,15.5,55.0,20.2,82.89571,7.8583965,339.90466,1015.47186,21
2025-11-19 22:00:00,27.9,29.3,321.0,21.7,14.1,57.0,19.8,84.70584,7.1208143,343.8556,1015.17114,22
2025-11-19 23:00:00,27.2,28.6,265.0,17.8,13.5,55.0,19.35,85.19634,6.8138976,347.79953,1014.87006,23
2025-11-20 00:00:00,33.5,35.0,353.0,24.1,14.2,40.0,18.65,85.122925,6.66,360.0,1015.2675,0
2025-11-20 01:00:00,38.8,40.0,748.0,31.9,15.3,27.0,18.1,85.33768,6.601363,11.003508,1015.66565,1
2025-11-20 02:00:00,50.3,51.6,1287.0,42.1,17.2,11.0,17.8,84.488556,6.778141,10.713074,1016.2645,2
2025-11-20 03:00:00,55.449999999999996,61.2,1340.5,46.8,20.5,11.0,18.55,79.82911,7.342588,11.3098955,1016.9658,3
2025-11-20 04:00:00,46.4,47.7,1340.5,40.6,26.5,39.0,21.4,67.12931,6.698806,6.170083,1017.57367,4
2025-11-20 05:00:00,32.4,34.2,952.0,28.8,32.35,83.0,24.45,58.37059,4.353619,7.12493,1017.8817,5
2025-11-20 06:00:00,29.0,30.6,631.0,19.0,32.35,122.0,26.25,48.553226,1.2727921,351.87,1017.7868,6
2025-11-20 07:00:00,30.2,31.7,587.0,13.6,32.35,150.0,27.9,37.196964,1.6299692,186.3401,1016.99194,7
2025-11-20 08:00:00,33.1,34.6,658.0,10.1,32.35,173.0,28.5,36.15728,4.412754,191.76826,1016.0943,8
2025-11-20 09:00:00,35.0,36.4,716.0,8.8,32.35,175.5,28.4,41.847855,7.353611,201.54105,1015.09485,9
2025-11-20 10:00:00,36.3,37.7,694.0,9.2,32.35,175.5,28.05,47.03784,9.236298,213.07068,1014.4943,10
2025-11-20 11:00:00,36.7,38.1,658.0,11.7,32.35,175.5,27.4,47.928623,10.316686,227.1211,1014.1926,11
2025-11-20 12:00:00,31.7,32.2,677.0,16.4,32.35,173.0,26.75,47.754913,10.261579,232.12495,1014.19104,12
2025-11-20 13:00:00,36.1,36.7,814.0,27.7,32.35,139.0,25.6,57.53812,8.37532,261.34753,1014.5876,13
2025-11-20 14:00:00,36.8,37.5,1005.0,43.3,32.35,92.0,24.7,67.372086,6.889557,289.85532,1015.28436,14
2025-11-20 15:00:00,34.2,34.8,1126.0,54.8,30.8,55.0,23.8,73.82901,6.7853074,291.80148,1015.78174,15
2025-11-20 16:00:00,33.1,33.6,1125.0,58.7,27.7,38.0,23.2,75.12627,7.491114,324.78232,1016.37976,16
